Game Stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,loganmathewjohnson,,SirVarrock,Chid/Newan,Adolin Dustbringer,Theorymaker,dants,,,jaelre,Wyrmhero,,,,,Rainspren,Araris Valerian,,Jasnah/Trelagist,Ashiok,Jain,,Araris Valerian,,TheSilverDragon,Mckeedee,,neodymium,Kipper,RavenRadient7,,,,,Kipper,Elbereth,,Amanuensis,RippleGylf,Kamyle,,Water,,DeathClutch,STINK,TheMightyLopen,,,Kynedath,,Cloudjumper,Haelbarde,Hellscythe,,,,Young Bard,,,Young Bard,,Silverblade5,,,Lady of Chaos,,polkinghornhd,,,Master Elodin,Magestar,Wonko the Sane,,Doctor 12,,Jondesu,Elenion,Magestar,Hemalurgic Headshot,BrightnessRadiant,,,,Steeldancer,Elbereth,Drake Marshall,Roadwalker,,,Sami,Clanky,daniyah,Sony,Doctor 12,,,Young Bard,Devotary of Spontaneity,,,,,,,livinglegend,,Mraize,,,Snipexe,,,,,Ark1002,,,Steeldancer,I think I am here.,,Aonar,Mark IV,,,Devotary of Spontaneity,Steeldancer,Snipexe,xinoehp512,,,Levitaph,,,,,StrikerEZ,,Drake Marshall,Rathmaskal,,Rathmaskal,,,Young Bard,Devotary of Spontaneity,Wonko the Sane,,Pejidot,Elkanah,_Stick_,,,Rathmaskal,,,,,,,,,,,Lord_Silberfarben,,,Vapor,,,,,,,,,,,
,,,Lanscaper,Adolin Dustbringer,,,,,,Kal Dell,Jain,,,,,,Mckeedee,,Mckeedee,Winter,Winter,,Rainspren,,Orlok Tsubodai,Seonid,,Orlok Tsubodai,Clanky,,,,,,Clanky,Queensteph,,polkinghornhd,Elbereth,,,,,,Firemuffin,STINK,,,Bugsy,,,Burnt Spaghetti,Conquestor,,,,Ecthelion,,,Assassin in Burgundy,,Burnt Spaghetti,,,JUQ,,Elbereth,,,Straw,Assassin in Burgundy,Orlok Tsubodai,,JUQ,,Bort,Magestar,Darkness Ascendant,DeTess,,,,,StrikerEZ,Cloudjumper,Steeldancer,Asterion,,,King Cole,Orlok Tsubodai,Jondesu,Mestiv,Shqueeves,,,livinglegend,,,,,,,,Arinian,,Kidpen,,,Alvron,,,,,,,,Furamirionind,Alvron,,A Joe in the Bush,Furamirionind,,,DeTess,,,Young Bard,,,,,,,,Ventyl,,Devotary of Spontaneity,Young Bard,,shanerockes,,,_Stick_,Arraenae,Pejidot,,Burnt Spaghetti,,Manukos,,,,,,,,,,,,,,Magestar,,,Kasimir,,,,,,,,,,,
,,,Chid/Newan,nard1993,,,,,,Araris Valerian,Theorymaker,,,,,,Eolhondras,,Seonid,Lord Pifferdoo,Eolhondras,,dowanx,,,dowanx,,Zas,Phattemer,,,,,,Phattemer,Biggoron,,Elbereth,Elkanah,,,,,,Danosaur,Elbereth,,,,,,Amanuensis,,,,,Elenion,,,daniyah,,Bridge Boy/Elithanathile,,,Kiwi,,Mark IV,,,Young Bard,Doctor 12,STINK,,DeTess,,Szeth-son-son-Mallano,_Stick_,Arinian,,,,,,,Dalinar Kholin,Sami,Megasif,,,Rebecca,Bridge Boy/Elithanathile,Arinian,,StrikerEZ,,,Steeldancer,,,,,,,,Drake Marshall,,Cadmium Compounder,,,Megasif,,,,,,,,Devotary of Spontaneity,Straw,,Nohadon,A Joe in the Bush,,,Alvron,,,Snipexe,,,,,,,,Butt Ad Venture,,Mark IV,Sart,,Devotary of Spontaneity,,,Rathmaskal,,Burnt Spaghetti,,Aragorn,,,,,,,,,,,,,,,,The_Truthwatcher,,,Lahilt,,,,,,,,,,,
,,,,Sphinx,,,,,,ScottLeft,Ashiok,,,,,,,,Dominic,Sarcomere,Antillar,,Ostrich,,,Clanky,,Bridge Boy/Elithanathile,LadyEowyn/Emilylime,,,,,,Honey Badger,,,Tony Shark,Mark IV,,,,,,,Kynedath,,,,,,Arraenae,,,,,,,,Doctor 12,,Paranoid King,,,,,Lady of Chaos,,,RubiksCube,Jondesu,_Stick_,,the lazy anarchist,,,Jondesu,Manukos,,,,,,,_Stick_,,Sami,,,,Straw,Droughtbringer,,DarianHammersmith,,,StrikerEZ,,,,,,,,Hemalurgic Headshot,,The Young Pyromancer,,,xinoehp512,,,,,,,,STINK,Droughtbringer,,,,,,Snipexe,,,DeTess,,,,,,,,Snipexe,,shanerockes,STINK,,Sart,,,Elbereth,,Aragorn,,GoWibble,,,,,,,,,,,,,,,,xinoehp512,,,StrikerEZ,,,,,,,,,,,
,,,,,,,,,,,Binnut,,,,,,,,Unodus,Kipper,Vineyarddawg,,Clanky,,,neodymium,,Adamir,Adamir,,,,,,Orlok Tsubodai,,,,Mashadar Mistborn,,,,,,,Mark IV,,,,,,Mark IV,,,,,,,,,,TheMightyLopen,,,,,jefrywlfersn,,,Elenion,Manukos,,,,,,Droughtbringer,Figberts,,,,,,,Arinian,,,,,,Young Bard,BrightnessRadiant,,Davus,,,Asterion,,,,,,,,DeTess,,Hemalurgic Headshot,,,Arraenae,,,,,,,,Kidpen,MetaTerminal,,,,,,Sart,,,Cadmium Compounder,,,,,,,,Kidpen,,TheMightyLopen,,,,,,STINK,,StrikerEZ,,Young Bard,,,,,,,,,,,,,,,,Zillah,,,Elandera,,,,,,,,,,,
,,,,,,,,,,,Twei,,,,,,,,,Feligon,Cheese United,,Nicroburst,,,,,,,,,,,,Anamaximder,,,,,,,,,,,Master Elodin,,,,,,Cloudjumper,,,,,,,,,,Mark IV,,,,,JUQ,,,Dalinar Kholin,Droughtbringer,,,,,,DeTess,Yitzi2,,,,,,,Drake Marshall,,,,,,Magestar,Megasif,,,,,Devotary of Spontaneity,,,,,,,,Megasif,,TheMightyLopen,,,Bort,,,,,,,,,ElephantEarwax,,,,,,I think I am here.,,,Shqueeves,,,,,,,,xinoehp512,,Alvron,,,,,,Butt Ad Venture,,Madagascar,,,,,,,,,,,,,,,,,,shanerockes,,,,,,,,,,,,,,
,,,,,,,,,,,Sir Jerric,,,,,,,,,Leif,,,spencer12347,,,,,,,,,,,,Shallan,,,,,,,,,,,Draigar,,,,,,Conquestor,,,,,,,,,,AliasSheep,,,,,Nathanvanduij,,,_Stick_,Berenion,,,,,,Figberts,Iamspartacus,,,,,,,Shqueeves,,,,,,Darkness Ascendant,Sami,,,,,,,,,,,,,Devotary of Spontaneity,,Jondesu,,,Cadmium Compounder,,,,,,,,,,,,,,,Hemalurgic Headshot,,,Roadwalker,,,,,,,,Sart,,Araris Valerian,,,,,,Devotary of Spontaneity,,GoWibble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Kal Dell,,,,,,,,,,,,Wonko the Sane,,,,,,,,,,,,Bridge Boy/Elithanathile,,,,,,,,,,,,,,,,,Young Bard,,,,,,,,,,Young Bard,,,,,,,,Darkness Ascendant,,,,,,,,OmeGaster,,,,,,,xxGaea,,,,,,Jondesu,A Budgie,,,,,,,,,,,,,shanerockes,,Coop772,,,,,,,,,,,,,,,,,,xinoehp512,,,Sart,,,,,,,,,,Burnt Spaghetti,,,,,,,,Rathmaskal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,QuiteContrary,,,,,,,,,,,,neodymium,,,,,,,,,,,,Paranoid King,,,,,,,,,,,,,,,,,,,,,,,,,,,Frozen Mint,,,,,,,,Arinian,,,,,,,,,,,,,,,,,,,,,Arinian,King Cole,,,,,,,,,,,,,Fifth Scholar,,,,,,,,,,,,,,,,,,,,Fifth Scholar,,,Alvron,,,,,,,,,,,,,,,,,,STINK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TheMightyLopen,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctor 12,,,,,,,,Droughtbringer,,,,,,,,,,,,,,,,,,,,,Droughtbringer,Rebecca,,,,,,,,,,,,,The Young Pyromancer,,,,,,,,,,,,,,,,,,,,Furamirionind,,,GreenRover,,,,,,,,,,,,,,,,,,Young Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STINK,,,,,,,,,,,,,,,,,,,,,,,,,,,_Stick_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hemalurgic Headshot,Lemonelon,,,,,,,,,,,,,RippleGylf,,,,,,,,,,,,,,,,,,,,shanerockes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amanuensis,,,,,,,,,,,,,,,,,,,,,,,,,,,Darkness Ascendant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeTess,,,,,,,,,,,,,,Steeldancer,,,,,,,,,,,,,,,,,,,,Drake Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,polkinghornhd,,,,,,,,,,,,,,,,,,,,,,,,,,,livinglegend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shqueeves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Creccio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BrightnessRadiant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roadwalker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hellscythe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steeldancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arraenae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Megasif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elbereth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eternum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queensteph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Majestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elkanah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,King Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lemonelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
includes Meta?,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X is evil?,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cosmere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non Cosmere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanderson Misc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheel of Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non Sanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semi Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faction/Free For All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Village,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Free For All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Misc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,