person,GM,Mod,Spec,gtype,GameNum,Game,Broken
Orlok Tsubodai,N,N,Y,MR,11.0,MR11,N
Anamaximder,N,N,Y,MR,11.0,MR11,N
Burnt Spaghetti,N,N,Y,MR,11.0,MR11,N
Bridge Boy/Elithanathile,N,N,Y,MR,11.0,MR11,N
Queensteph,N,N,Y,MR,11.0,MR11,N
DeathClutch,N,N,Y,MR,11.0,MR11,N
Mark IV,N,N,Y,MR,11.0,MR11,N
Mashadar Mistborn,N,N,Y,MR,11.0,MR11,N
Kamyle,N,N,Y,MR,11.0,MR11,N
Meta,N,N,Y,LG,17.0,LG17,N
little wilson,N,Y,N,LG,17.0,LG17,N
Alvron,N,N,Y,LG,17.0,LG17,N
Wyrmhero,Y,N,N,LG,17.0,LG17,N
Sart,N,N,Y,LG,17.0,LG17,N
Seonid,N,N,Y,LG,17.0,LG17,N
Ostrich,N,N,Y,LG,17.0,LG17,N
Kipper,N,N,Y,LG,17.0,LG17,N
Haelbarde,N,N,Y,LG,17.0,LG17,N
Paranoid King,N,N,Y,LG,17.0,LG17,N
polkinghornhd,N,N,Y,LG,17.0,LG17,N
DeathClutch,N,N,Y,LG,17.0,LG17,N
Mark IV,N,N,Y,LG,17.0,LG17,N
Mashadar Mistborn,N,N,Y,LG,17.0,LG17,N
Water,N,N,Y,LG,17.0,LG17,N
Meta,N,Y,N,QF,13.0,QF13,Y
little wilson,N,N,Y,QF,13.0,QF13,Y
Luckat,N,N,Y,QF,13.0,QF13,Y
Wyrmhero,N,N,Y,QF,13.0,QF13,Y
Araris Valerian,N,N,Y,QF,13.0,QF13,Y
Seonid,N,N,Y,QF,13.0,QF13,Y
Ostrich,N,N,Y,QF,13.0,QF13,Y
Phattemer,N,N,Y,QF,13.0,QF13,Y
Haelbarde,N,N,Y,QF,13.0,QF13,Y
TheSilverDragon,N,N,Y,QF,13.0,QF13,Y
Burnt Spaghetti,N,N,Y,QF,13.0,QF13,Y
Shallan,N,N,Y,QF,13.0,QF13,Y
Bridge Boy/Elithanathile,N,N,Y,QF,13.0,QF13,Y
RippleGylf,N,N,Y,QF,13.0,QF13,Y
Amanuensis,Y,N,N,QF,13.0,QF13,Y
Hellscythe,N,N,Y,QF,13.0,QF13,Y
Arraenae,N,N,Y,QF,13.0,QF13,Y
Elkanah,N,N,Y,QF,13.0,QF13,Y
Mashadar Mistborn,N,N,Y,QF,13.0,QF13,Y
Water,N,N,Y,QF,13.0,QF13,Y
Meta,N,N,Y,LG,18.0,LG18,Y
little wilson,Y,N,N,LG,18.0,LG18,Y
Alvron,N,Y,N,LG,18.0,LG18,Y
Aonar,Y,N,N,LG,18.0,LG18,Y
Luckat,N,N,Y,LG,18.0,LG18,Y
Wyrmhero,N,N,Y,LG,18.0,LG18,Y
Sart,N,N,Y,LG,18.0,LG18,Y
Seonid,N,N,Y,LG,18.0,LG18,Y
Phattemer,N,N,Y,LG,18.0,LG18,Y
TheSilverDragon,N,N,Y,LG,18.0,LG18,Y
Orlok Tsubodai,Y,N,N,LG,18.0,LG18,Y
Anamaximder,N,N,Y,LG,18.0,LG18,Y
Shallan,N,N,Y,LG,18.0,LG18,Y
RippleGylf,N,N,Y,LG,18.0,LG18,Y
Amanuensis,N,N,Y,LG,18.0,LG18,Y
Hellscythe,N,N,Y,LG,18.0,LG18,Y
Arraenae,N,N,Y,LG,18.0,LG18,Y
Elkanah,N,N,Y,LG,18.0,LG18,Y
Luna,N,N,Y,LG,18.0,LG18,Y
Master Elodin,N,N,Y,LG,18.0,LG18,Y
Straw,N,N,Y,LG,18.0,LG18,Y
Mailliw73,Y,N,N,MR,12.0,MR12,N
little wilson,N,Y,N,MR,12.0,MR12,N
Luckat,N,N,Y,MR,12.0,MR12,N
A Joe in the Bush,N,N,Y,MR,12.0,MR12,N
Araris Valerian,N,N,Y,MR,12.0,MR12,N
Seonid,N,N,Y,MR,12.0,MR12,N
Ostrich,N,N,Y,MR,12.0,MR12,N
Haelbarde,N,N,Y,MR,12.0,MR12,N
Orlok Tsubodai,N,N,Y,MR,12.0,MR12,N
Anamaximder,N,N,Y,MR,12.0,MR12,N
Bridge Boy/Elithanathile,N,N,Y,MR,12.0,MR12,N
RippleGylf,N,N,Y,MR,12.0,MR12,N
Hellscythe,Y,N,N,MR,12.0,MR12,N
DeathClutch,Y,N,N,MR,12.0,MR12,N
Mashadar Mistborn,N,N,Y,MR,12.0,MR12,N
Luna,N,N,Y,MR,12.0,MR12,N
Weaving Webs,N,N,Y,MR,12.0,MR12,N
Firemuffin,N,N,Y,MR,12.0,MR12,N
Meta,N,N,Y,LG,19.0,LG19,Y
little wilson,N,N,Y,LG,19.0,LG19,Y
Alvron,N,Y,N,LG,19.0,LG19,Y
Luckat,N,N,Y,LG,19.0,LG19,Y
A Joe in the Bush,N,N,Y,LG,19.0,LG19,Y
Seonid,N,N,Y,LG,19.0,LG19,Y
Ostrich,N,N,Y,LG,19.0,LG19,Y
Kipper,Y,N,N,LG,19.0,LG19,Y
Phattemer,Y,N,N,LG,19.0,LG19,Y
Orlok Tsubodai,N,N,Y,LG,19.0,LG19,Y
Anamaximder,N,N,Y,LG,19.0,LG19,Y
Silverblade5,N,N,Y,LG,19.0,LG19,Y
Shallan,N,N,Y,LG,19.0,LG19,Y
Bridge Boy/Elithanathile,N,N,Y,LG,19.0,LG19,Y
Paranoid King,N,N,Y,LG,19.0,LG19,Y
RippleGylf,N,N,Y,LG,19.0,LG19,Y
Hellscythe,N,N,Y,LG,19.0,LG19,Y
Elbereth,Y,N,N,LG,19.0,LG19,Y
Elkanah,N,N,Y,LG,19.0,LG19,Y
Mashadar Mistborn,N,N,Y,LG,19.0,LG19,Y
Luna,N,N,Y,LG,19.0,LG19,Y
Straw,N,N,Y,LG,19.0,LG19,Y
Weaving Webs,N,N,Y,LG,19.0,LG19,Y
Firemuffin,N,N,Y,LG,19.0,LG19,Y
Draigar,N,N,Y,LG,19.0,LG19,Y
Meta,N,Y,N,QF,14.0,QF14,N
little wilson,N,N,Y,QF,14.0,QF14,N
Luckat,N,N,Y,QF,14.0,QF14,N
A Joe in the Bush,Y,N,N,QF,14.0,QF14,N
Araris Valerian,N,N,Y,QF,14.0,QF14,N
Seonid,N,N,Y,QF,14.0,QF14,N
Kipper,N,N,Y,QF,14.0,QF14,N
Haelbarde,N,N,Y,QF,14.0,QF14,N
TheSilverDragon,N,N,Y,QF,14.0,QF14,N
Burnt Spaghetti,N,N,Y,QF,14.0,QF14,N
Shallan,N,N,Y,QF,14.0,QF14,N
Paranoid King,N,N,Y,QF,14.0,QF14,N
Arraenae,N,N,Y,QF,14.0,QF14,N
Elkanah,N,N,Y,QF,14.0,QF14,N
Weaving Webs,N,N,Y,QF,14.0,QF14,N
Danosaur,N,N,Y,QF,14.0,QF14,N
yafeshan,N,N,Y,QF,14.0,QF14,N
Meta,N,N,Y,MR,13.0,MR13,N
little wilson,N,N,Y,MR,13.0,MR13,N
Alvron,N,Y,N,MR,13.0,MR13,N
Twei,Y,N,N,MR,13.0,MR13,N
Araris Valerian,N,N,Y,MR,13.0,MR13,N
Seonid,N,N,Y,MR,13.0,MR13,N
Kipper,N,N,Y,MR,13.0,MR13,N
Haelbarde,N,N,Y,MR,13.0,MR13,N
TheSilverDragon,N,N,Y,MR,13.0,MR13,N
Orlok Tsubodai,N,N,Y,MR,13.0,MR13,N
Anamaximder,N,N,Y,MR,13.0,MR13,N
RippleGylf,N,N,Y,MR,13.0,MR13,N
Amanuensis,N,N,Y,MR,13.0,MR13,N
Hellscythe,N,N,Y,MR,13.0,MR13,N
Elbereth,Y,N,N,MR,13.0,MR13,N
Elkanah,N,N,Y,MR,13.0,MR13,N
Luna,N,N,Y,MR,13.0,MR13,N
Weaving Webs,N,N,Y,MR,13.0,MR13,N
Firemuffin,N,N,Y,MR,13.0,MR13,N
Meta,N,Y,N,LG,20.0,LG20,Y
Mailliw73,Y,N,N,LG,20.0,LG20,Y
Luckat,N,N,Y,LG,20.0,LG20,Y
Clanky,N,N,Y,LG,20.0,LG20,Y
Haelbarde,N,N,Y,LG,20.0,LG20,Y
Anamaximder,N,N,Y,LG,20.0,LG20,Y
Paranoid King,N,N,Y,LG,20.0,LG20,Y
RippleGylf,N,N,Y,LG,20.0,LG20,Y
Amanuensis,N,N,Y,LG,20.0,LG20,Y
Arraenae,N,N,Y,LG,20.0,LG20,Y
Weaving Webs,N,N,Y,LG,20.0,LG20,Y
Bugsy,N,N,Y,LG,20.0,LG20,Y
little wilson,N,Y,N,QF,15.0,QF15,N
Alvron,Y,N,N,QF,15.0,QF15,N
Luckat,N,N,Y,QF,15.0,QF15,N
Macen,N,N,Y,QF,15.0,QF15,N
Kasimir,N,N,Y,QF,15.0,QF15,N
Twei,N,N,Y,QF,15.0,QF15,N
Araris Valerian,N,N,Y,QF,15.0,QF15,N
Seonid,N,N,Y,QF,15.0,QF15,N
Phattemer,N,N,Y,QF,15.0,QF15,N
TheSilverDragon,N,N,Y,QF,15.0,QF15,N
Orlok Tsubodai,N,N,Y,QF,15.0,QF15,N
Zas,N,N,Y,QF,15.0,QF15,N
Paranoid King,N,N,Y,QF,15.0,QF15,N
STINK,N,N,Y,QF,15.0,QF15,N
Elkanah,N,N,Y,QF,15.0,QF15,N
Kynedath,N,N,Y,QF,15.0,QF15,N
yafeshan,N,N,Y,QF,15.0,QF15,N
Nyali,N,N,Y,QF,15.0,QF15,N
Meta,N,N,Y,LG,21.0,LG21,Y
little wilson,N,Y,N,LG,21.0,LG21,Y
Luckat,N,N,Y,LG,21.0,LG21,Y
Macen,N,N,Y,LG,21.0,LG21,Y
Seonid,Y,N,N,LG,21.0,LG21,Y
TheSilverDragon,N,N,Y,LG,21.0,LG21,Y
Orlok Tsubodai,N,N,Y,LG,21.0,LG21,Y
Zas,N,N,Y,LG,21.0,LG21,Y
RippleGylf,N,N,Y,LG,21.0,LG21,Y
STINK,N,N,Y,LG,21.0,LG21,Y
Hellscythe,N,N,Y,LG,21.0,LG21,Y
Luna,N,N,Y,LG,21.0,LG21,Y
Straw,N,N,Y,LG,21.0,LG21,Y
Weaving Webs,N,N,Y,LG,21.0,LG21,Y
Bugsy,N,N,Y,LG,21.0,LG21,Y
Meta,N,N,Y,MR,14.0,MR14,Y
little wilson,N,N,Y,MR,14.0,MR14,Y
Alvron,N,Y,N,MR,14.0,MR14,Y
Luckat,N,N,Y,MR,14.0,MR14,Y
Macen,N,N,Y,MR,14.0,MR14,Y
Jasnah/Trelagist,N,N,Y,MR,14.0,MR14,Y
Haelbarde,Y,N,N,MR,14.0,MR14,Y
Orlok Tsubodai,N,N,Y,MR,14.0,MR14,Y
Zas,N,N,Y,MR,14.0,MR14,Y
Paranoid King,N,N,Y,MR,14.0,MR14,Y
RippleGylf,N,N,Y,MR,14.0,MR14,Y
STINK,N,N,Y,MR,14.0,MR14,Y
Arraenae,N,N,Y,MR,14.0,MR14,Y
Elbereth,Y,N,N,MR,14.0,MR14,Y
Mark IV,N,N,Y,MR,14.0,MR14,Y
Weaving Webs,N,N,Y,MR,14.0,MR14,Y
AliasSheep,N,N,Y,MR,14.0,MR14,Y
Nyali,N,N,Y,MR,14.0,MR14,Y
Young Bard,N,N,Y,MR,14.0,MR14,Y
Gamma,Y,N,N,LG,22.0,LG22,N
Alvron,N,Y,N,LG,22.0,LG22,N
Luckat,N,N,Y,LG,22.0,LG22,N
TheSilverDragon,N,N,Y,LG,22.0,LG22,N
Zas,N,N,Y,LG,22.0,LG22,N
Burnt Spaghetti,N,N,Y,LG,22.0,LG22,N
Paranoid King,N,N,Y,LG,22.0,LG22,N
RippleGylf,N,N,Y,LG,22.0,LG22,N
Arraenae,N,N,Y,LG,22.0,LG22,N
DeathClutch,N,N,Y,LG,22.0,LG22,N
Cloudjumper,N,N,Y,LG,22.0,LG22,N
Ecthelion,N,N,Y,LG,22.0,LG22,N
Meta,N,N,Y,QF,16.0,QF16,Y
Gamma,N,Y,N,QF,16.0,QF16,Y
little wilson,N,N,Y,QF,16.0,QF16,Y
Alvron,N,N,Y,QF,16.0,QF16,Y
Aonar,N,N,Y,QF,16.0,QF16,Y
Luckat,N,N,Y,QF,16.0,QF16,Y
Renegade,N,N,Y,QF,16.0,QF16,Y
Araris Valerian,N,N,Y,QF,16.0,QF16,Y
Seonid,N,N,Y,QF,16.0,QF16,Y
Haelbarde,N,N,Y,QF,16.0,QF16,Y
Orlok Tsubodai,N,N,Y,QF,16.0,QF16,Y
Burnt Spaghetti,N,N,Y,QF,16.0,QF16,Y
Paranoid King,N,N,Y,QF,16.0,QF16,Y
RippleGylf,Y,N,N,QF,16.0,QF16,Y
STINK,N,N,Y,QF,16.0,QF16,Y
Hellscythe,N,N,Y,QF,16.0,QF16,Y
Arraenae,N,N,Y,QF,16.0,QF16,Y
Straw,N,N,Y,QF,16.0,QF16,Y
AliasSheep,N,N,Y,QF,16.0,QF16,Y
Nyali,N,N,Y,QF,16.0,QF16,Y
GunshyMink74,N,N,Y,QF,16.0,QF16,Y
RubiksCube,N,N,Y,QF,16.0,QF16,Y
jaimeleecee,N,N,Y,QF,16.0,QF16,Y
Ecthelion,N,N,Y,QF,16.0,QF16,Y
Meta,N,N,Y,LG,23.0,LG23,N
Gamma,Y,N,N,LG,23.0,LG23,N
little wilson,N,Y,N,LG,23.0,LG23,N
Aonar,N,N,Y,LG,23.0,LG23,N
Luckat,N,N,Y,LG,23.0,LG23,N
Renegade,Y,N,N,LG,23.0,LG23,N
Seonid,N,N,Y,LG,23.0,LG23,N
Haelbarde,N,N,Y,LG,23.0,LG23,N
RippleGylf,N,N,Y,LG,23.0,LG23,N
AliasSheep,N,N,Y,LG,23.0,LG23,N
GunshyMink74,N,N,Y,LG,23.0,LG23,N
RubiksCube,N,N,Y,LG,23.0,LG23,N
Ecthelion,N,N,Y,LG,23.0,LG23,N
Gamma,N,N,Y,MR,15.0,MR15,Y
little wilson,N,N,Y,MR,15.0,MR15,Y
Alvron,N,Y,N,MR,15.0,MR15,Y
Aonar,N,N,Y,MR,15.0,MR15,Y
Luckat,N,N,Y,MR,15.0,MR15,Y
A Joe in the Bush,N,N,Y,MR,15.0,MR15,Y
Renegade,N,N,Y,MR,15.0,MR15,Y
Araris Valerian,N,N,Y,MR,15.0,MR15,Y
Mckeedee,Y,N,N,MR,15.0,MR15,Y
dowanx,N,N,Y,MR,15.0,MR15,Y
Haelbarde,N,N,Y,MR,15.0,MR15,Y
TheSilverDragon,N,N,Y,MR,15.0,MR15,Y
Zas,N,N,Y,MR,15.0,MR15,Y
Burnt Spaghetti,N,N,Y,MR,15.0,MR15,Y
Paranoid King,N,N,Y,MR,15.0,MR15,Y
TheMightyLopen,N,N,Y,MR,15.0,MR15,Y
STINK,N,N,Y,MR,15.0,MR15,Y
Meta,N,Y,N,LG,24.0,LG24,Y
Luckat,N,N,Y,LG,24.0,LG24,Y
A Joe in the Bush,Y,N,N,LG,24.0,LG24,Y
little wilson,N,Y,N,QF,17.0,QF17,N
Luckat,N,N,Y,QF,17.0,QF17,N
STINK,Y,N,N,QF,17.0,QF17,N
Amanuensis,Y,N,N,QF,17.0,QF17,N
little wilson,N,Y,N,LG,25.0,LG25,N
Alvron,N,N,Y,LG,25.0,LG25,N
Elbereth,Y,N,N,LG,25.0,LG25,N
Meta,N,Y,N,MR,16.0,MR16,N
Alvron,Y,N,N,MR,16.0,MR16,N
Alvron,N,Y,N,LG,26.0,LG26,Y
Elbereth,Y,N,N,LG,26.0,LG26,Y
Nyali,Y,N,N,LG,26.0,LG26,Y
little wilson,N,Y,N,QF,18.0,QF18,N
Luckat,N,N,Y,QF,18.0,QF18,N
A Joe in the Bush,Y,N,N,QF,18.0,QF18,N
Sart,Y,N,N,QF,18.0,QF18,N
Elbereth,Y,N,N,QF,18.0,QF18,N
Straw,Y,N,N,QF,18.0,QF18,N
Doctor 12,N,N,Y,QF,18.0,QF18,N
little wilson,N,Y,N,MR,17.0,MR17,N
STINK,Y,N,N,MR,17.0,MR17,N
Amanuensis,Y,N,N,MR,17.0,MR17,N
Alvron,N,Y,N,LG,27.0,LG27,Y
TheMightyLopen,N,N,Y,LG,27.0,LG27,Y
Young Bard,Y,N,N,LG,27.0,LG27,Y
Doctor 12,Y,N,N,LG,27.0,LG27,Y
_Stick_,N,N,Y,LG,27.0,LG27,Y
Meta,N,Y,N,QF,19.0,QF19,N
little wilson,N,N,Y,QF,19.0,QF19,N
A Joe in the Bush,Y,N,N,QF,19.0,QF19,N
Young Bard,N,N,Y,QF,19.0,QF19,N
Alvron,N,Y,N,LG,28.0,LG28,N
A Joe in the Bush,N,N,Y,LG,28.0,LG28,N
Wyrmhero,Y,N,N,LG,28.0,LG28,N
Kasimir,Y,N,N,LG,28.0,LG28,N
Burnt Spaghetti,N,N,Y,LG,28.0,LG28,N
TheMightyLopen,N,N,Y,LG,28.0,LG28,N
Amanuensis,N,N,Y,LG,28.0,LG28,N
AliasSheep,N,N,Y,LG,28.0,LG28,N
little wilson,N,Y,N,MR,18.0,MR18,N
Haelbarde,Y,N,N,MR,18.0,MR18,N
Bugsy,N,N,Y,MR,18.0,MR18,N
Young Bard,N,N,Y,MR,18.0,MR18,N
Elenion,N,N,Y,MR,18.0,MR18,N
little wilson,N,Y,N,QF,20.0,QF20,N
Haelbarde,Y,N,N,QF,20.0,QF20,N
Amanuensis,N,N,Y,QF,20.0,QF20,N
Elbereth,N,N,Y,QF,20.0,QF20,N
Young Bard,N,N,Y,QF,20.0,QF20,N
daniyah,N,N,Y,QF,20.0,QF20,N
Meta,N,Y,N,LG,29.0,LG29,Y
little wilson,N,N,Y,LG,29.0,LG29,Y
Seonid,Y,N,N,LG,29.0,LG29,Y
Orlok Tsubodai,N,N,Y,LG,29.0,LG29,Y
Burnt Spaghetti,N,N,Y,LG,29.0,LG29,Y
Elbereth,Y,N,N,LG,29.0,LG29,Y
little wilson,Y,N,N,MR,19.0,MR19,N
Alvron,N,Y,N,MR,19.0,MR19,N
STINK,Y,N,N,MR,19.0,MR19,N
Elbereth,N,N,Y,MR,19.0,MR19,N
Meta,Y,N,N,AG,3.0,AG3,N
Alvron,N,Y,N,AG,3.0,AG3,N
Young Bard,N,N,Y,AG,3.0,AG3,N
daniyah,N,N,Y,AG,3.0,AG3,N
Alvron,N,Y,N,QF,21.0,QF21,N
STINK,N,N,Y,QF,21.0,QF21,N
Bugsy,N,N,Y,QF,21.0,QF21,N
AliasSheep,Y,N,N,QF,21.0,QF21,N
Doctor 12,Y,N,N,QF,21.0,QF21,N
Meta,N,Y,N,LG,30.0,LG30,N
STINK,Y,N,N,LG,30.0,LG30,N
Amanuensis,Y,N,N,LG,30.0,LG30,N
Straw,N,N,Y,LG,30.0,LG30,N
daniyah,N,N,Y,LG,30.0,LG30,N
little wilson,N,Y,N,MR,20.0,MR20,N
A Joe in the Bush,Y,N,N,MR,20.0,MR20,N
Amanuensis,N,N,Y,MR,20.0,MR20,N
daniyah,N,N,Y,LG,31.0,LG31,N
little wilson,N,Y,N,LG,31.0,LG31,N
Sart,N,N,Y,LG,31.0,LG31,N
TheMightyLopen,N,N,Y,LG,31.0,LG31,N
Elbereth,Y,N,N,LG,31.0,LG31,N
Conquestor,Y,N,N,LG,31.0,LG31,N
Darkness Ascendant,Y,N,N,LG,31.0,LG31,N
A Joe in the Bush,N,N,Y,QF,22.0,QF22,N
Wyrmhero,Y,N,N,QF,22.0,QF22,N
Silverblade5,N,N,Y,QF,22.0,QF22,N
Darkness Ascendant,N,N,Y,QF,22.0,QF22,N
Alvron,N,Y,N,LG,32.0,LG32,N
Orlok Tsubodai,Y,N,N,LG,32.0,LG32,N
STINK,Y,N,N,LG,32.0,LG32,N
Elbereth,N,N,Y,LG,32.0,LG32,N
_Stick_,N,N,Y,LG,32.0,LG32,N
Droughtbringer,N,N,Y,MR,21.0,MR21,Y
Alvron,N,Y,N,MR,21.0,MR21,Y
Sart,Y,N,N,MR,21.0,MR21,Y
Meta,N,Y,N,LG,33.0,LG33,Y
TheMightyLopen,Y,N,N,LG,33.0,LG33,Y
Elbereth,Y,N,N,LG,33.0,LG33,Y
Elenion,N,N,Y,LG,33.0,LG33,Y
Droughtbringer,Y,N,N,LG,33.0,LG33,Y
little wilson,N,N,Y,QF,23.0,QF23,N
Alvron,N,Y,N,QF,23.0,QF23,N
A Joe in the Bush,Y,N,N,QF,23.0,QF23,N
little wilson,N,Y,N,MR,22.0,MR22,N
Herowannabe,Y,N,N,MR,22.0,MR22,N
TheMightyLopen,N,N,Y,MR,22.0,MR22,N
Amanuensis,N,N,Y,MR,22.0,MR22,N
Alvron,N,Y,N,LG,34.0,LG34,N
Seonid,Y,N,N,LG,34.0,LG34,N
Drake Marshall,Y,N,N,LG,34.0,LG34,N
Silverblade5,N,N,Y,QF,24.0,QF24,N
Meta,N,Y,N,QF,24.0,QF24,N
Sart,Y,N,N,QF,24.0,QF24,N
Alvron,N,Y,N,LG,35.0,LG35,Y
Aonar,N,N,Y,LG,35.0,LG35,Y
Haelbarde,Y,N,N,LG,35.0,LG35,Y
Doctor 12,Y,N,N,LG,35.0,LG35,Y
little wilson,N,Y,N,MR,23.0,MR23,Y
Seonid,Y,N,N,MR,23.0,MR23,Y
little wilson,N,Y,N,LG,36.0,LG36,Y
Paranoid King,N,N,Y,LG,36.0,LG36,Y
Ecthelion,Y,N,N,LG,36.0,LG36,Y
Elenion,Y,N,N,LG,36.0,LG36,Y
Jondesu,Y,N,N,LG,36.0,LG36,Y
little wilson,N,N,Y,QF,25.0,QF25,N
Alvron,N,Y,N,QF,25.0,QF25,N
Aonar,N,N,Y,QF,25.0,QF25,N
A Joe in the Bush,N,N,Y,QF,25.0,QF25,N
Seonid,N,N,Y,QF,25.0,QF25,N
Elbereth,Y,N,N,QF,25.0,QF25,N
Straw,N,N,Y,QF,25.0,QF25,N
Doctor 12,N,N,Y,QF,25.0,QF25,N
BrightnessRadiant,N,N,Y,QF,25.0,QF25,N
little wilson,N,Y,N,LG,37.0,LG37,N
Alvron,N,N,Y,LG,37.0,LG37,N
Aonar,Y,N,N,LG,37.0,LG37,N
A Joe in the Bush,Y,N,N,LG,37.0,LG37,N
Sart,N,N,Y,LG,37.0,LG37,N
Seonid,N,N,Y,LG,37.0,LG37,N
Amanuensis,N,N,Y,LG,37.0,LG37,N
Elenion,N,N,Y,LG,37.0,LG37,N
Roadwalker,N,N,Y,LG,37.0,LG37,N
Sami,N,N,Y,LG,37.0,LG37,N
little wilson,N,N,Y,MR,24.0,MR24,N
Sart,N,N,Y,MR,24.0,MR24,N
Seonid,Y,N,N,MR,24.0,MR24,N
Clanky,N,N,Y,MR,24.0,MR24,N
Orlok Tsubodai,N,Y,N,MR,24.0,MR24,N
Amanuensis,N,N,Y,MR,24.0,MR24,N
_Stick_,N,N,Y,MR,24.0,MR24,N
Alvron,N,Y,N,LG,38.0,LG38,Y
STINK,Y,N,N,LG,38.0,LG38,Y
AliasSheep,Y,N,N,LG,38.0,LG38,Y
_Stick_,N,N,Y,LG,38.0,LG38,Y
Rebecca,N,N,Y,LG,38.0,LG38,Y
RainbowRose/Cessie,Y,N,N,QF,26.0,QF26,N
Orlok Tsubodai,N,Y,N,QF,26.0,QF26,N
little wilson,N,N,Y,QF,27.0,QF27,N
Seonid,N,Y,N,QF,27.0,QF27,N
Elenion,Y,N,N,QF,27.0,QF27,N
Alvron,N,Y,N,LG,39.0,LG39,N
Wyrmhero,Y,N,N,LG,39.0,LG39,N
TheMightyLopen,N,N,Y,LG,39.0,LG39,N
little wilson,N,N,Y,MR,25.0,MR25,N
Alvron,N,Y,N,MR,25.0,MR25,N
Araris Valerian,N,N,Y,MR,25.0,MR25,N
Seonid,N,N,Y,MR,25.0,MR25,N
TheMightyLopen,Y,N,N,MR,25.0,MR25,N
Arraenae,N,N,Y,MR,25.0,MR25,N
Elbereth,N,N,Y,MR,25.0,MR25,N
Ecthelion,N,N,Y,MR,25.0,MR25,N
Elenion,N,N,Y,MR,25.0,MR25,N
Doctor 12,N,N,Y,MR,25.0,MR25,N
Droughtbringer,N,N,Y,MR,25.0,MR25,N
Steeldancer,Y,N,N,MR,25.0,MR25,N
Asterion,N,N,Y,MR,25.0,MR25,N
little wilson,N,N,Y,LG,40.0,LG40,N
A Joe in the Bush,N,N,Y,LG,40.0,LG40,N
Sart,N,N,Y,LG,40.0,LG40,N
Araris Valerian,N,N,Y,LG,40.0,LG40,N
Seonid,N,N,Y,LG,40.0,LG40,N
Orlok Tsubodai,N,Y,N,LG,40.0,LG40,N
Elbereth,N,N,Y,LG,40.0,LG40,N
Ecthelion,N,N,Y,LG,40.0,LG40,N
Elenion,N,N,Y,LG,40.0,LG40,N
Jondesu,N,N,Y,LG,40.0,LG40,N
Droughtbringer,Y,N,N,LG,40.0,LG40,N
Walin,N,N,Y,LG,40.0,LG40,N
little wilson,N,N,Y,QF,28.0,QF28,N
Wyrmhero,Y,N,N,QF,28.0,QF28,N
Seonid,N,Y,N,QF,28.0,QF28,N
TheMightyLopen,N,N,Y,QF,28.0,QF28,N
Arraenae,N,N,Y,QF,28.0,QF28,N
Elbereth,N,N,Y,QF,28.0,QF28,N
Ecthelion,N,N,Y,QF,28.0,QF28,N
Elenion,N,N,Y,QF,28.0,QF28,N
Arinian,N,N,Y,QF,28.0,QF28,N
Drake Marshall,N,N,Y,QF,28.0,QF28,N
DeTess,N,N,Y,QF,28.0,QF28,N
Shqueeves,N,N,Y,QF,28.0,QF28,N
Megasif,N,N,Y,QF,28.0,QF28,N
A Budgie,N,N,Y,QF,28.0,QF28,N
